date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:33	33328/33328	---M--	200	added ('OK')	image/webp	etag:W/%2233328-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-crm-review-mapping-button.CdvzFkXd.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-crm-review-mapping-button.CdvzFkXd.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/4-ingest-crm-contacts)
16:12:35	54266/54266	---M--	200	added ('OK')	image/webp	etag:W/%2254266-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-crm-mapping.CjB9WbXo.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-crm-mapping.CjB9WbXo.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/4-ingest-crm-contacts)
16:12:36	8606/8606	---MCZ	200	added ('OK')	text/javascript	etag:W/%228606-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_5-create-unified-profile.md.B1a6AiTa.lean.js	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_5-create-unified-profile.md.B1a6AiTa.lean.js	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/5-create-unified-profile)
16:12:36	58080/58080	---M--	200	added ('OK')	image/webp	etag:W/%2258080-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-individual-columns.BdZmUpUu.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-individual-columns.BdZmUpUu.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/5-create-unified-profile)
16:12:37	28448/28448	---M--	200	added ('OK')	image/webp	etag:W/%2228448-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-individual-results.qhulc40F.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-individual-results.qhulc40F.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/5-create-unified-profile)
16:12:38	9952/9952	---M--	200	added ('OK')	image/webp	etag:W/%229952-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-new-ruleset.IRzWrh7e.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-new-ruleset.IRzWrh7e.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/5-create-unified-profile)
16:12:39	16652/16652	---M--	200	added ('OK')	image/webp	etag:W/%2216652-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-match-rules.C66-DBOj.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-match-rules.C66-DBOj.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/5-create-unified-profile)
16:12:41	52256/52256	---M--	200	added ('OK')	image/webp	etag:W/%2252256-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-unified-columns.bngXIahd.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-unified-columns.bngXIahd.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/5-create-unified-profile)
16:12:41	25390/25390	---M--	200	added ('OK')	image/webp	etag:W/%2225390-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-unified-results.606r-ci4.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-unified-explorer-unified-results.606r-ci4.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/5-create-unified-profile)
16:12:43	8641/8641	---MCZ	200	added ('OK')	text/javascript	etag:W/%228641-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_6-access-unified-data.md.NnpXYh3z.lean.js	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_6-access-unified-data.md.NnpXYh3z.lean.js	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:44	71002/71002	---M--	200	added ('OK')	image/webp	etag:W/%2271002-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-no-list.DnoVTS3R.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-no-list.DnoVTS3R.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:44	28476/28476	---M--	200	added ('OK')	image/webp	etag:W/%2228476-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-setup.R1dzeTGW.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-setup.R1dzeTGW.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:45	38726/38726	---M--	200	added ('OK')	image/webp	etag:W/%2238726-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-new-dcrl-object.4-ZlqKMR.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-new-dcrl-object.4-ZlqKMR.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:46	22492/22492	---M--	200	added ('OK')	image/webp	etag:W/%2222492-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-new-dcrl-name.D8Uf0n-k.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-new-dcrl-name.D8Uf0n-k.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:47	23802/23802	---M--	200	added ('OK')	image/webp	etag:W/%2223802-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-new-dcrl-label.CeFxCIhB.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-new-dcrl-label.CeFxCIhB.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:48	30150/30150	---M--	200	added ('OK')	image/webp	etag:W/%2230150-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-page-layout.Bfp4yyzq.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-page-layout.Bfp4yyzq.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:49	16382/16382	---M--	200	added ('OK')	image/webp	etag:W/%2216382-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-fields.DWp_HxbP.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-fields.DWp_HxbP.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:50	64322/64322	---M--	200	added ('OK')	image/webp	etag:W/%2264322-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-dynamic-related-list.D39ntf5l.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-dynamic-related-list.D39ntf5l.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:51	6784/6784	---M--	200	added ('OK')	image/webp	etag:W/%226784-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-dynamic-related-list-filter.C5DcZPC3.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-dynamic-related-list-filter.C5DcZPC3.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:52	54170/54170	---M--	200	added ('OK')	image/webp	etag:W/%2254170-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-dynamic-related-list-final.JzQvgO95.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-rl-dynamic-related-list-final.JzQvgO95.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/6-access-unified-data)
16:12:54	3953/3953	---MCZ	200	added ('OK')	text/javascript	etag:W/%223953-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_7-ingest-unstructured-data-index.md.CNC3UZlA.lean.js	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_7-ingest-unstructured-data-index.md.CNC3UZlA.lean.js	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-ingest-unstructured-data-index)
16:12:54	61684/61684	---M--	200	added ('OK')	application/pdf	etag:W/%2261684-1733578378000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/external-pdfs/Getting_There_Directions_to_Coral_Cloud_Resorts.pdf	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/external-pdfs/Getting_There_Directions_to_Coral_Cloud_Resorts.pdf	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-ingest-unstructured-data-index)
16:12:56	9255/9255	---MCZ	200	added ('OK')	text/javascript	etag:W/%229255-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_7-create-calculated-insights.md.B9nx_wKw.lean.js	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_7-create-calculated-insights.md.B9nx_wKw.lean.js	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:12:56	28650/28650	---M--	200	added ('OK')	image/webp	etag:W/%2228650-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-create.V4_WUd2p.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-create.V4_WUd2p.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:12:57	12046/12046	---M--	200	added ('OK')	image/webp	etag:W/%2212046-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-create-2.QWgR_EXn.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-create-2.QWgR_EXn.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:12:58	35182/35182	---M--	200	added ('OK')	image/webp	etag:W/%2235182-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-create-3.CDLrwjQs.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-create-3.CDLrwjQs.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:12:59	7732/7732	---M--	200	added ('OK')	image/webp	etag:W/%227732-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join.BB1TwA7R.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join.BB1TwA7R.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:00	32688/32688	---M--	200	added ('OK')	image/webp	etag:W/%2232688-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join-object.Df-0ujJk.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join-object.Df-0ujJk.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:01	9366/9366	---M--	200	added ('OK')	image/webp	etag:W/%229366-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join-view.Bf8V84iZ.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join-view.Bf8V84iZ.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:02	41484/41484	---M--	200	added ('OK')	image/webp	etag:W/%2241484-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join-explainer.CnYHk4b1.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-join-explainer.CnYHk4b1.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:03	12526/12526	---M--	200	added ('OK')	image/webp	etag:W/%2212526-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-aggregate.tWKp1p5r.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-aggregate.tWKp1p5r.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:04	22356/22356	---M--	200	added ('OK')	image/webp	etag:W/%2222356-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-count.I6LQ7zRn.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-count.I6LQ7zRn.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:05	25158/25158	---M--	200	added ('OK')	image/webp	etag:W/%2225158-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-sum.eySsjyX2.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-sum.eySsjyX2.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:06	24600/24600	---M--	200	added ('OK')	image/webp	etag:W/%2224600-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-dimension.CSreQkQY.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-dimension.CSreQkQY.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:07	11320/11320	---M--	200	added ('OK')	image/webp	etag:W/%2211320-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-publish.DY8m-cvz.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-publish.DY8m-cvz.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:08	8082/8082	---M--	200	added ('OK')	image/webp	etag:W/%228082-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-pending.PmyCg1se.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-insights-pending.PmyCg1se.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/7-create-calculated-insights)
16:13:10	8974/8974	---MCZ	200	added ('OK')	text/javascript	etag:W/%228974-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_8-access-calculated-insights.md.BP9cFiqq.lean.js	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_8-access-calculated-insights.md.BP9cFiqq.lean.js	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:10	15540/15540	---M--	200	added ('OK')	image/webp	etag:W/%2215540-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-insights-status.D1IOgu12.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-insights-status.D1IOgu12.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:11	20760/20760	---M--	200	added ('OK')	image/webp	etag:W/%2220760-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-setup.DcFl_EWf.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-setup.DcFl_EWf.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:12	34320/34320	---M--	200	added ('OK')	image/webp	etag:W/%2234320-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-select-object.WAZ7glzo.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-select-object.WAZ7glzo.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:13	18044/18044	---M--	200	added ('OK')	image/webp	etag:W/%2218044-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-select-fields.ClhmrmyN.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-select-fields.ClhmrmyN.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:14	18100/18100	---M--	200	added ('OK')	image/webp	etag:W/%2218100-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-select-label.jV0l8Wyg.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-select-label.jV0l8Wyg.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:15	12868/12868	---M--	200	added ('OK')	image/webp	etag:W/%2212868-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-field-mapping.CnHE96pK.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-field-mapping.CnHE96pK.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:16	11848/11848	---M--	200	added ('OK')	image/webp	etag:W/%2211848-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-sync.CLBjNQ79.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-sync.CLBjNQ79.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:17	26006/26006	---M--	200	added ('OK')	image/webp	etag:W/%2226006-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-contact-record.CTEzazRy.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-copyfields-contact-record.CTEzazRy.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/8-access-calculated-insights)
16:13:19	4609/4609	---MCZ	200	added ('OK')	text/javascript	etag:W/%224609-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_9-data-cloud-reports.md.B2WPoCe7.lean.js	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_9-data-cloud-reports.md.B2WPoCe7.lean.js	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/9-data-cloud-reports)
16:13:20	67792/67792	---M--	200	added ('OK')	image/webp	etag:W/%2267792-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-1.CWXZS95Y.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-1.CWXZS95Y.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/9-data-cloud-reports)
16:13:20	12142/12142	---M--	200	added ('OK')	image/webp	etag:W/%2212142-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-2.BzFusbaK.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-2.BzFusbaK.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/9-data-cloud-reports)
16:13:21	20972/20972	---M--	200	added ('OK')	image/webp	etag:W/%2220972-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-3.DQO6yIhg.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-3.DQO6yIhg.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/9-data-cloud-reports)
16:13:22	36688/36688	---M--	200	added ('OK')	image/webp	etag:W/%2236688-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-4.Ctz8wb78.webp	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud-9-reports-4.Ctz8wb78.webp	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/9-data-cloud-reports)
16:13:24	16085/16085	---MCZ	200	added ('OK')	text/javascript	etag:W/%2216085-1733578379000%22	https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_10-data-cloud-flow.md.BG0pQYN8.lean.js	'/Users/jeetbhardiya/Downloads/AINOW/agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/agentforce-workshop_data-cloud_10-data-cloud-flow.md.BG0pQYN8.lean.js	(from https://agentforce-handson-ahm-dec-d639f996c085.herokuapp.com/agentforce-workshop/data-cloud/10-data-cloud-flow)
